pin,address,class,class_desc,board_bldg,char_bldg_sf,bldg_per_sqft,group,char_yrblt,lat,lon
16182050350000,541 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29731,1308,22.73,Nearby,1924,41.87834148,-87.7871219
16171010210000,542 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36590,1824,20.06,Nearby,1914,41.87832605,-87.78294755
16182040180000,542 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41590,1955,21.27,Nearby,1917,41.87824332,-87.78903124
16182070120000,542 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43690,2096,20.84,Gunderson,1910,41.87825831,-87.78537999
16171010360000,543 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31090,1204,25.82,Nearby,1912,41.87834458,-87.78219645
16171010220000,544 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32853,1430,22.97,Nearby,1910,41.87825224,-87.78294818
16182040190000,544 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38138,1788,21.33,Nearby,1901,41.87815839,-87.78903196
16171020220000,544 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32896,1498,21.96,Nearby,1908,41.87834224,-87.78170881
16182200010000,545 JACKSON BLVD,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33617,1680,20.01,Nearby,1948,41.87605106,-87.78894484
16182040340000,545 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36615,1719,21.3,Nearby,1919,41.87815163,-87.78825536
16171020230000,546 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37752,2072,18.22,Nearby,1909,41.87827211,-87.78170432
16182140010000,600 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40066,1822,21.99,Gunderson,1912,41.87793309,-87.78654682
16182120010000,600 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34401,1600,21.5,Nearby,1920,41.87791467,-87.78903721
16182150010000,600 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41654,1848,22.54,Gunderson,1912,41.87795563,-87.78535363
16182130010000,600 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40891,1857,22.02,Nearby,1916,41.87792478,-87.78776314
16182130170000,601 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38121,1350,28.24,Nearby,1921,41.87793635,-87.78710113
16171090020000,602 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35590,1120,31.78,Nearby,1916,41.87789113,-87.78291245
16171100020000,602 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35000,1734,20.18,Nearby,1924,41.87790148,-87.78170752
16182130180000,603 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37121,1752,21.19,Nearby,1923,41.87784032,-87.78708216
16171090230000,603 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",28805,1149,25.07,Nearby,1924,41.87790438,-87.78215559
16182120170000,603 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42663,2002,21.31,Nearby,1898,41.87785987,-87.78835599
16182140020000,604 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39217,1632,24.03,Gunderson,1908,41.87783318,-87.78652917
16182130020000,604 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41179,1995,20.64,Nearby,1922,41.87783985,-87.78776386
16171100200000,605 S HARVEY AVE 1,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32170,1414,22.75,Nearby,1875,41.8778966,-87.78105347
16171090240000,605 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33106,1425,23.23,Nearby,1910,41.87784142,-87.78218431
16182150150000,605 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33206,1904,17.44,Gunderson,1910,41.87786421,-87.78468471
16182130030000,606 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41002,1702,24.09,Nearby,1916,41.87775873,-87.78776455
16182130190000,607 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38317,1752,21.87,Nearby,1922,41.87775549,-87.78708288
16171090250000,607 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31073,1292,24.05,Nearby,1911,41.87776575,-87.78218496
16182150160000,607 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33944,1840,18.45,Gunderson,1918,41.87775077,-87.78470817
16182140030000,608 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33573,1449,23.17,Gunderson,1915,41.87770772,-87.78653533
16171090040000,608 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31378,1452,21.61,Nearby,1924,41.87768522,-87.78290852
16182120030000,608 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33077,1594,20.75,Nearby,1922,41.877719,-87.7889993
16182130200000,609 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37582,1560,24.09,Nearby,1922,41.87765952,-87.78707891
16182120320000,609 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40180,1509,26.63,Nearby,1924,41.8776458,-87.78834791
16182140040000,610 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37864,1632,23.2,Gunderson,1910,41.87761665,-87.78653673
16171090050000,610 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",28590,1340,21.34,Nearby,1924,41.87761789,-87.7829091
16182120040000,610 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37924,1783,21.27,Nearby,1922,41.87763044,-87.78899526
16171100040000,610 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35625,1466,24.3,Nearby,1926,41.87765752,-87.78164706
16182130210000,611 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39668,1688,23.5,Nearby,1923,41.87756356,-87.78707463
16182140190000,611 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44552,1662,26.81,Gunderson,1910,41.87757361,-87.7858659
16171090260000,611 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39385,2127,18.52,Nearby,1921,41.87767339,-87.78220254
16182150170000,611 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34871,1890,18.45,Gunderson,1911,41.87764911,-87.78469764
16182120050000,612 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45893,2179,21.06,Nearby,1920,41.87753072,-87.78898111
16182130050000,612 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42462,1938,21.91,Nearby,1912,41.87750793,-87.78778167
16171090270000,613 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32708,1488,21.98,Nearby,1921,41.87757675,-87.78220907
16182140050000,614 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34661,1440,24.07,Gunderson,1910,41.87749862,-87.78654763
16182120060000,614 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34802,1500,23.2,Nearby,1921,41.87743134,-87.78901673
16182150050000,614 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36432,2190,16.64,Gunderson,1909,41.87749665,-87.78534616
16171100060000,614 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29426,1588,18.53,Nearby,1918,41.87752313,-87.7816596
16182130220000,615 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39121,1688,23.18,Nearby,1918,41.87748982,-87.78707046
16171100230000,615 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33438,1413,23.66,Nearby,1908,41.87754073,-87.78097417
16171090280000,615 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35357,1904,18.57,Nearby,1908,41.87748843,-87.78220983
16182150180000,615 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34944,1440,24.27,Gunderson,1913,41.87753556,-87.78469862
16182140060000,616 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43675,1440,30.33,Gunderson,1913,41.8773835,-87.78654291
16171100240000,617 S HARVEY AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30625,1120,27.34,Nearby,1915,41.87746085,-87.78097485
16182120220000,617 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40405,1862,21.7,Nearby,1915,41.87737644,-87.78835859
16171100080000,618 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37490,1724,21.75,Nearby,1914,41.87735491,-87.78163857
16182140070000,620 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32314,1440,22.44,Gunderson,1910,41.87727842,-87.78652702
16171090100000,620 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29590,1476,20.05,Nearby,1926,41.87726898,-87.78288392
16182120080000,620 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",47385,2061,22.99,Nearby,1917,41.87722398,-87.78899031
16182150070000,620 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38860,2096,18.54,Gunderson,1909,41.87724439,-87.78533723
16171100090000,620 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45120,1880,24,Nearby,1913,41.87724991,-87.78166195
16182150200000,621 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30025,1440,20.85,Gunderson,1911,41.87730847,-87.78467807
16182120090000,622 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35062,1672,20.97,Nearby,1906,41.87712732,-87.78899113
16182150210000,623 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34723,1555,22.33,Gunderson,1912,41.87720763,-87.78466755
16182120250000,623 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32601,1392,23.42,Nearby,1908,41.87718295,-87.78832636
16182140080000,624 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40579,1608,25.24,Gunderson,1908,41.87716909,-87.78652795
16171090120000,624 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",28991,1248,23.23,Nearby,1910,41.87713866,-87.78288503
16182150080000,624 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37352,2040,18.31,Gunderson,1905,41.87713514,-87.78533246
16171100100000,624 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30356,1368,22.19,Nearby,1912,41.87718269,-87.78166253
16182130260000,625 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38180,1504,25.39,Nearby,1915,41.87710734,-87.78706412
16182140090000,626 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37421,1920,19.49,Gunderson,1908,41.87705559,-87.78651783
16182120100000,626 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39180,1756,22.31,Nearby,1915,41.87700543,-87.78899217
16182150220000,627 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",19220,1857,10.35,Gunderson,1910,41.8770983,-87.78466848
16182150090000,628 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42690,1791,23.84,Gunderson,1914,41.87703425,-87.78533332
16182130270000,629 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39694,1824,21.76,Nearby,1920,41.87698132,-87.78708198
16182150230000,629 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33854,1440,23.51,Gunderson,1910,41.87698898,-87.78466942
16182140100000,630 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44552,1737,25.65,Gunderson,1908,41.87693376,-87.78652996
16171090140000,630 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37590,1929,19.49,Nearby,1918,41.8769325,-87.78285323
16171100120000,630 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36438,1614,22.58,Nearby,1910,41.87698926,-87.78166419
16182130280000,631 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34179,1610,21.23,Nearby,1916,41.87689721,-87.7870827
16171090340000,631 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33826,1456,23.23,Nearby,1916,41.87693772,-87.78218099
16182140110000,632 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35165,1440,24.42,Gunderson,1907,41.87682865,-87.78653085
16182150100000,632 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42552,1968,21.62,Gunderson,1910,41.87691231,-87.78532298
16182130120000,632 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43385,1905,22.77,Nearby,1919,41.87683307,-87.78773075
16182130320000,633 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37203,1754,21.21,Nearby,1922,41.87678794,-87.78707254
16171090350000,633 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33944,1488,22.81,Nearby,1922,41.87684098,-87.78216473
16182150240000,633 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32029,1503,21.31,Gunderson,1912,41.87687975,-87.78467035
16171090160000,634 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33063,1530,21.61,Nearby,1925,41.87679806,-87.78285438
16182150110000,634 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40352,2080,19.4,Gunderson,1909,41.87677352,-87.78531847
16182120280000,635 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42180,1825,23.11,Nearby,1911,41.87679204,-87.78832429
16182140120000,636 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40291,1440,27.98,Gunderson,1913,41.87671933,-87.78653178
16171090170000,636 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32130,1530,21,Nearby,1925,41.87672662,-87.782855
16182120130000,636 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39541,1638,24.14,Nearby,1914,41.87667317,-87.78896111
16182150250000,637 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33944,1586,21.4,Gunderson,1912,41.87676615,-87.78466023
16182120290000,637 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37121,1825,20.34,Nearby,1911,41.87665338,-87.78832547
16182140130000,638 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35136,1440,24.4,Gunderson,1915,41.87661839,-87.78652155
16182150260000,639 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35944,1501,23.95,Gunderson,1912,41.87666115,-87.78466113
16182120140000,640 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38944,1653,23.56,Nearby,1913,41.87656385,-87.78896204
16182140140000,642 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39713,1506,26.37,Gunderson,1912,41.87650914,-87.78651679
16182120150000,642 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36377,1632,22.29,Nearby,1913,41.87646298,-87.78894611
16182150270000,643 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34555,1878,18.4,Gunderson,1910,41.87654338,-87.78466214
16171090400000,645 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33502,1868,17.93,Nearby,1908,41.87645825,-87.78212875
16182150280000,647 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35944,1848,19.45,Gunderson,1912,41.87643841,-87.78466873
16182120310000,647 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38321,1955,19.6,Nearby,1915,41.8763966,-87.7882545
16182220010000,700 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",48690,1957,24.88,Gunderson,1908,41.87609012,-87.78650659
16182230150000,701 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32944,1624,20.29,Gunderson,1910,41.87613279,-87.78467684
16182210180000,705 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",50180,2080,24.13,Nearby,1914,41.8759557,-87.78703534
16182230160000,705 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36062,1740,20.73,Gunderson,1910,41.87601093,-87.78468358
16182200170000,705 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34590,1608,21.51,Nearby,1909,41.87595845,-87.78825185
16182200180000,707 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36590,1608,22.75,Nearby,1913,41.87588284,-87.78826359
16182220030000,708 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41095,1824,22.53,Gunderson,1908,41.87586308,-87.78649713
16182200030000,708 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44442,1984,22.4,Nearby,1915,41.87578219,-87.78893123
16182230030000,708 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41069,1810,22.69,Gunderson,1904,41.87588119,-87.78526941
16171160040000,708 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34385,1360,25.28,Nearby,1903,41.87590918,-87.78408947
16182210190000,709 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31590,1232,25.64,Nearby,1913,41.87583374,-87.78701959
16182220160000,709 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43552,1776,24.52,Gunderson,1907,41.87588438,-87.78584802
16182220040000,710 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42552,1680,25.33,Gunderson,1910,41.87574958,-87.78648701
16171160050000,710 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35090,1620,21.66,Nearby,1921,41.87582908,-87.78404519
16182210030000,710 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31102,1428,21.78,Nearby,1919,41.87585799,-87.78770296
16182210200000,711 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37385,2145,17.43,Nearby,1912,41.87574552,-87.78702034
16182220170000,711 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44552,2190,20.34,Gunderson,1906,41.87577513,-87.78584326
16182230180000,711 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31944,1692,18.88,Gunderson,1901,41.87577119,-87.78464606
16182200040000,712 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36954,1758,21.02,Nearby,1917,41.87566453,-87.78893223
16182220050000,714 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44840,1824,24.58,Gunderson,1908,41.87564447,-87.78648791
16182200050000,714 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38027,1738,21.88,Nearby,1922,41.8755761,-87.7889105
16182210050000,714 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42385,1794,23.63,Nearby,1923,41.87564242,-87.78769574
16182220180000,715 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42552,1814,23.46,Gunderson,1907,41.87566148,-87.78582175
16182230190000,715 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40944,1884,21.73,Gunderson,1903,41.87568012,-87.78465609
16182200060000,716 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39121,1856,21.08,Nearby,1914,41.87547943,-87.78891132
16182210220000,717 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38385,1629,23.56,Nearby,1909,41.87554783,-87.78699385
16171160080000,718 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31655,1554,20.37,Nearby,1909,41.87555587,-87.78404753
16182230200000,719 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43552,1872,23.26,Gunderson,1908,41.8755635,-87.78465344
16182220070000,720 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41552,1824,22.78,Gunderson,1906,41.87539226,-87.78649006
16182200070000,720 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44180,1992,22.18,Nearby,1902,41.87537029,-87.78892903
16171160090000,720 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32590,1428,22.82,Nearby,1913,41.87548864,-87.7840481
16182230210000,721 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",49705,2116,23.49,Gunderson,1904,41.87543307,-87.78463207
16182200220000,721 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37157,1742,21.33,Nearby,1910,41.87540359,-87.78825657
16182210240000,723 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35385,1881,18.81,Nearby,1914,41.87532931,-87.7870014
16182230080000,724 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",46552,1941,23.98,Gunderson,1903,41.87530951,-87.7852686
16171160110000,724 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",33730,1329,25.38,Nearby,1918,41.87534154,-87.78404936
16182210090000,724 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45558,1850,24.63,Nearby,1911,41.87527368,-87.78768613
16182230220000,725 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35944,1416,25.38,Gunderson,1908,41.87532384,-87.78463301
16182200230000,725 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45180,2013,22.44,Nearby,1913,41.87523959,-87.78823548
16182210250000,727 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",47385,1745,27.15,Nearby,1914,41.87523265,-87.78700223
16182220090000,728 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44385,1896,23.41,Gunderson,1909,41.87517426,-87.78645654
16171170050000,728 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39157,1899,20.62,Nearby,1910,41.87520467,-87.78278609
16182200090000,728 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45180,1620,27.89,Nearby,1914,41.87511251,-87.78889477
16182230090000,728 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",44590,2153,20.71,Gunderson,1903,41.87518834,-87.78526813
16182210260000,729 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",26992,1120,24.1,Nearby,1915,41.87514495,-87.78698469
16171160310000,729 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38804,1985,19.55,Nearby,1912,41.87522307,-87.78337015
16182230230000,729 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38559,1824,21.14,Gunderson,1908,41.87521454,-87.78463934
16182210270000,731 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",29245,1216,24.05,Nearby,1914,41.87508612,-87.78699628
16171160320000,731 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32590,1292,25.22,Nearby,1916,41.87515163,-87.78337076
16182200240000,731 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",46429,2082,22.3,Nearby,1916,41.87513236,-87.78826576
16171170070000,732 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31032,896,34.63,Nearby,1911,41.87504912,-87.78278743
16171160330000,733 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36590,1717,21.31,Nearby,1924,41.87507602,-87.78338251
16182220230000,733 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45552,1920,23.73,Gunderson,1903,41.87505271,-87.78581435
16171170200000,733 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",45385,2165,20.96,Nearby,1913,41.87508206,-87.78211557
16182230240000,733 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40944,1824,22.45,Gunderson,1908,41.87506385,-87.78462234
16182200250000,733 S SCOVILLE AVE 1,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39253,1508,26.03,Nearby,1913,41.87504822,-87.78824959
16171170080000,734 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32432,1547,20.96,Nearby,1910,41.87495659,-87.78277113
16182230110000,734 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43552,2100,20.74,Gunderson,1903,41.87494871,-87.78525339
16182210110000,734 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40943,1678,24.4,Nearby,1922,41.87499691,-87.7876816
16182220240000,735 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",48494,2044,23.73,Gunderson,1908,41.87494479,-87.7858531
16182230250000,735 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34843,1680,20.74,Gunderson,1914,41.87494618,-87.78462335
